user_name,user_followers,vid_id,vid_caption,vid_postTime,vid_scrapeTime,vid_duration,vid_nview,vid_nlike,vid_ncomment,vid_nshare,vid_nsave,vid_hashtags,vid_url,music_id,music_title,music_nused,music_authorName,music_originality
dau_402,449,7501566680967990546,""" Do cái tính của em, nên ai cũng bỏ em đi.. """,2025-05-07 05:09:58,2025-05-15 02:03:18,00:10,919.5K,55.1K,511,5402,3888,"xuhuong, tamtrang, trending",https://www.tiktok.com/@dau_402/video/7501566680967990546,,nhạc nền - ngynhminhh.139 - mim chinh,,,
youtubehungtheptiktok,597.6K,7497933181828582664,,2025-04-27 10:10:08,2025-05-15 02:03:30,00:10,1.3M,39.5K,309,697,1928,,https://www.tiktok.com/@youtubehungtheptiktok/video/7497933181828582664,,original sound  - gilbertbongcawil,,,
_ily29th11,841.1K,7501647434053930258,Anh đi về ở phía mặt trời em về phía một đời không anh..,2025-05-07 10:23:20,2025-05-15 02:03:41,00:28,,65K,446,1955,9895,"_ily29th11, tamtrang, remix, bkmuzic",https://www.tiktok.com/@_ily29th11/video/7501647434053930258,7.501647478253555e+18,nhạc nền - Trạm Cảm Giác 🎶,4169 videos,Trạm Cảm Giác 🎶,False
rhyder.dgh,1.7M,7473091786693430535,Khum ckê ank ngkèo tkì lơn xe ank đèooo 🛵🛵🛵,2025-02-19 11:32:50,2025-05-15 02:03:58,00:16,8.8M,593K,15.8K,45.9K,53.6K,"rhyder, dghouse",https://www.tiktok.com/@rhyder.dgh/video/7473091786693430535,,Đổi Tư Thế (KZuy Remix) - Bình Gold & Andree Right Hand,,,
nguyen_thuy_maiii,200.6K,7491309339089571090,,2025-04-09 13:46:15,2025-05-15 02:04:10,00:15,769.3K,100K,419,3061,3425,,https://www.tiktok.com/@nguyen_thuy_maiii/video/7491309339089571090,7.326797810479697e+18,nhạc nền - Nguyễn Đức 🎬,8017 videos,Nguyễn Đức 🎬,False
_minhtientoilet,65.9K,7502807011818491144,,2025-05-10 13:23:05,2025-05-15 02:04:26,00:08,585.8K,55.8K,1736,13.2K,4961,"xuhuongtiktok, fyp, minhtien_210",https://www.tiktok.com/@_minhtientoilet/video/7502807011818491144,7.494518307232435e+18,nhạc nền - TVinh,12.4K videos,TVinh,False
hacoi1711,1.1M,7471155732163972370,Sao lúc ở đó không nói z đi 🥺,2025-02-14 06:19:57,2025-05-15 02:04:41,00:21,12.2M,915.9K,6196,21.7K,34K,"hacoi, ilovehatnhaifamily, ilovepam",https://www.tiktok.com/@hacoi1711/video/7471155732163972370,7.471155793422355e+18,original sound - hacoi1711,334 videos,hacoi1711,True
lethiyeenvy08,828.9K,7483733269549305095,,2025-03-20 03:47:14,2025-05-15 02:04:58,00:15,,421.1K,5721,53.9K,16.6K,,https://www.tiktok.com/@lethiyeenvy08/video/7483733269549305095,7.466681285999234e+18,nhạc nền - 𝓖𝓲𝓪 𝓚𝓱𝓪𝓷𝓰 🚀,22.2K videos,𝓖𝓲𝓪 𝓚𝓱𝓪𝓷𝓰 🚀,False
hoangchinh_9924,106.7K,7474438072760012039,,2025-02-23 02:37:07,2025-05-15 02:05:15,00:09,,230.8K,1346,48K,7351,,https://www.tiktok.com/@hoangchinh_9924/video/7474438072760012039,7.474438195783618e+18,nhạc nền - Kèn và Tẹt,8 videos,Kèn và Tẹt,False
obibiz.obi,43K,7483674383429520658,Màn xô xát cực căng từ trong nhà đến ngoài cửa của Phương Anh và Mia Lê,2025-03-19 23:58:43,2025-05-15 02:05:31,00:10,,15.8K,230,1510,801,"votranphuonganh, miale, lollipop_vnteam",https://www.tiktok.com/@obibiz.obi/video/7483674383429520658,7.367390060989696e+18,Slavic Queen,24.3K videos,Filip Lackovic,False
duongbaolam,5.9M,7488678423343254790,Lá chuối xanh gói đòn bánh tét,2025-04-02 11:36:57,2025-05-15 02:05:49,01:09,7.9M,631.5K,12.7K,86.7K,27.4K,,https://www.tiktok.com/@duongbaolam/video/7488678423343254790,,nhạc nền  - HIEUTHUHAI,,,
xunnthahh,463.4K,7477562264753687824,Thân ai nấy lo nha 🫵🫣,2025-03-03 12:40:35,2025-05-15 02:06:04,00:16,9.9M,468.5K,2755,36.2K,21.3K,"trending, fyp, trend, xuhuong, viral",https://www.tiktok.com/@xunnthahh/video/7477562264753687824,7.460351214333595e+18,Không sao em à_Tphuc remix,133.2K videos,Tphuc✨,False
namvaly,22.3K,7497578446994836744,Móc chăn len tặng người yêu,2025-04-26 11:13:35,2025-05-15 02:06:19,01:04,5.6M,214.6K,2042,15.1K,11.9K,"couple, namvaly",https://www.tiktok.com/@namvaly/video/7497578446994836744,,nhạc nền  - Nam Và Ly,,,
lucia_fuong,232.5K,7488680836271836422,Sắp hết 3 tháng rồi anh ơi,2025-04-02 11:46:19,2025-05-15 02:06:31,00:22,7.6M,462.4K,3220,4178,13.4K,"votomiokagiyuu, avankien, capcut",https://www.tiktok.com/@lucia_fuong/video/7488680836271836422,7.404744606665625e+18,nhạc nền - kiepphudu20.22,4540 videos,kiepphudu20.22,False
tolahann08,518.1K,7488569830719638839,,2025-04-02 04:35:33,2025-05-15 02:06:46,00:15,1.2M,108.9K,753,5917,5866,,https://www.tiktok.com/@tolahann08/video/7488569830719638839,,nhạc nền  - 𝙏𝙝𝙚 𝙌𝙪𝙤𝙘,,,
th.huyne_,5219,7499245402881805575,,2025-04-30 23:02:14,2025-05-15 02:06:57,00:07,6.2M,249K,4344,36.1K,16.9K,"xh, viral, fypシ゚, vairal, uocduoclenxuhuong, bien",https://www.tiktok.com/@th.huyne_/video/7499245402881805575,,nhạc nền  - 𝗶𝘂ꫂ ၴႅၴ,,,
xuannam.003,119.8K,7483381407817927944,DEVIL INSIDE ME - HƯNG BOBI,2025-03-19 05:01:49,2025-05-15 02:07:08,01:00,,176.7K,987,6807,28.8K,"xuannam, nhachaymoingay, nhachay, nhacremix, nhac, remix",https://www.tiktok.com/@xuannam.003/video/7483381407817927944,,nhạc nền  - Xuân Nam ♪,,,
hoa_magic,12.9K,7486641979325943048,Hương Giang khi chuyển giới...,2025-03-27 23:54:30,2025-05-15 02:07:20,00:17,13.7M,555.8K,4639,28.5K,15K,"edit, huonggiang, nhacsac, chutengioi, celinee_🐋, fattd_team, rusyng_team",https://www.tiktok.com/@hoa_magic/video/7486641979325943048,7.486642006014332e+18,nhạc nền - Hoa_Magic 🎊🦚,135 videos,Hoa_Magic 🎊🦚,False
md_thg07,17.8K,7479738854333893906,em ngốc nghếch đứng nhìn người mình yêu💔,2025-03-09 09:26:51,2025-05-15 02:07:36,00:22,1.9M,155.6K,634,6710,10.2K,"xhuongtiktok, mduyen0, hoanghon, binhminh, buon",https://www.tiktok.com/@md_thg07/video/7479738854333893906,6.693732009958706e+18,Đắng Cay Tuổi Đôi Mươi,9760 videos,Lý Trần Gia Huy,False
vtvcab.khampha.onlive,931.6K,7480551601405480212,Xin lỗi con mẹ không biết đấy là nước,2025-03-11 14:00:44,2025-05-15 02:07:50,00:34,18.3M,679.2K,29K,107.5K,30.7K,"vtvlive, vtvcab, onlive, khampha, ndh",https://www.tiktok.com/@vtvcab.khampha.onlive/video/7480551601405480212,,Die With A Smile - Lady Gaga & Bruno Mars,,,
baongochuynhquang3003,3.8M,7499464791384247560,perfect smile đi cinetour LM8,2025-05-01 13:13:34,2025-05-15 02:08:02,00:11,1.1M,61K,1235,538,1979,"lehuynhbaongoc, latmat8, vongtaynang",https://www.tiktok.com/@baongochuynhquang3003/video/7499464791384247560,,original sound  - Stan :),,,
htchannel,5.2M,7474964708047523073,Khoảnh khắc ấy …,2025-02-24 12:40:44,2025-05-15 02:08:13,00:20,4.1M,254.1K,1840,4237,5454,,https://www.tiktok.com/@htchannel/video/7474964708047523073,7.398178463196188e+18,nhạc nền - Family,6535 videos,Family,False
binh____gay,148.6K,7491666602652372225,mãi không lấy đc ý#,2025-04-10 12:52:37,2025-05-15 02:08:29,00:07,7.3M,368.4K,6787,206.8K,20.4K,"fypage, xh, xhtiktok, xh, fypage, xh, xhtiktok, xh, fypage, xh, xhtiktok, xhtiktok, xh",https://www.tiktok.com/@binh____gay/video/7491666602652372225,,nhạc nền  - HIEUTHUHAI,,,
dy991891,960.8K,7496463460830547205,,2025-04-23 11:06:52,2025-05-15 02:08:41,00:15,,2.5M,16.4K,573.2K,129.5K,"baby, china",https://www.tiktok.com/@dy991891/video/7496463460830547205,7.496463456023989e+18,suara asli - ￶,1922 videos,￶DY991891,False
hqd_d09,1969,7480365035332701448,,2025-03-11 01:56:45,2025-05-15 02:08:56,00:09,1.5M,112.5K,995,10.9K,7743,,https://www.tiktok.com/@hqd_d09/video/7480365035332701448,7.35905474345868e+18,Một Đời,27.9K videos,Trường Linh Bùi,False
lyy58200,7814,7485712772806790407,ăn cơm chan nước mắt 😭,2025-03-25 11:48:43,2025-05-15 02:09:11,00:14,2.9M,104.9K,5268,1237,3114,,https://www.tiktok.com/@lyy58200/video/7485712772806790407,6.96734237740088e+18,nhạc nền - Sài Gòn Radio,4972 videos,Sài Gòn Radio,False
trambuon12,842.9K,7502961321902738706,Không việc gì đau đớn hơn,2025-05-10 23:21:53,2025-05-15 02:09:28,00:32,,76.3K,852,3856,10.3K,"nhachaymoingay, tamtrang, sbkentertainment, trambuon12, nghelasuy12",https://www.tiktok.com/@trambuon12/video/7502961321902738706,7.502762987263725e+18,nhạc nền - Chữa lành tâm hồn 🍀,438 videos,Chữa lành tâm hồn 🍀,False
minhnguyenofficiall,77.9K,7471970282752855314,Em Coi Anh Là Cái Dì Dậy…!!! 🙂🍀🎶✈️,2025-02-16 11:00:50,2025-05-15 02:09:45,00:53,2.2M,129.3K,976,7976,19.5K,"minhnguyenmusic, xuhuong2024, nhacbayphong, vinahouse, wedj🚀🔥, capcut, soundcloud, thịnhhành, 94baclieu, nhacremixhay, nhacfixthoai",https://www.tiktok.com/@minhnguyenofficiall/video/7471970282752855314,7.471970352291335e+18,nhạc nền - 🎶 Minh Nguyễn Music 🎶,1262 videos,🎶 Minh Nguyễn Music 🎶,False
duyen_158200,2.8M,7502752974784040210,Anh nào nhờ em là áo đấy |Idea:,2025-05-10 09:53:24,2025-05-15 02:10:04,00:15,2.2M,227.8K,547,5413,7062,,https://www.tiktok.com/@duyen_158200/video/7502752974784040210,,nhạc nền  - ✭LH2T☆,,,
uhthnim.08,9019,7498611037487320336,Phan Lê Kim Ngọc - Cô gái có màn ứng xử xúc động nhất tại HHQGVN 2024!!,2025-04-29 06:00:34,2025-05-15 02:10:18,01:37,1.8M,181.4K,813,6395,19.7K,"phanlekimngoc, hoahauquocgiavietnam, missinternational, vietnam, opulentvietnam",https://www.tiktok.com/@uhthnim.08/video/7498611037487320336,7.498611253716995e+18,nhạc nền - 𝐎𝐏𝐔𝐋𝐄𝐍𝐓 𝐕𝐈𝐄𝐓𝐍𝐀𝐌,6 videos,𝐎𝐏𝐔𝐋𝐄𝐍𝐓 𝐕𝐈𝐄𝐓𝐍𝐀𝐌,False
quynhnhu11270,6761,7478156240594537735,ông xã 😻,2025-03-05 03:05:30,2025-05-15 02:10:38,00:22,1.1M,35.6K,1133,2986,4157,,https://www.tiktok.com/@quynhnhu11270/video/7478156240594537735,7.476816804443164e+18,nhạc nền - _🫧MyCimm🎀_,11.1K videos,_🫧MyCimm🎀_,False
vnanhtrn261,13.9K,7472773998271565063,"Khi bạn không còn bộc lộ cảm xúc bằng post story liên tục, than phiền, “nhắc nhẹ” trên trang cá nhân, thay ảnh đại diện liên tục, đổi tên tài khoản, tìm bạn bè than phiền đủ kiểu. Thay vào đó là thói quen yên lặng, cho bản thân tự chữa lành, khi đó bạn đã trưởng thành rồi.",2025-02-18 14:59:39,2025-05-15 02:10:55,00:15,12.4M,570K,5113,24.5K,36K,"gocnhovananh, xuhuong, dulich, xaykenhtiktok",https://www.tiktok.com/@vnanhtrn261/video/7472773998271565063,7.387427064200498e+18,nhạc nền - J ⛈🍊,3528 videos,Jlighting💫,False
ngan98.chinhchu,862.3K,7471493962474229009,"Ông cố nội nào vậy, ai mượnnnn",2025-02-15 04:12:28,2025-05-15 02:12:05,00:26,,479.9K,4626,10.3K,12.8K,"ngan98, djngan98",https://www.tiktok.com/@ngan98.chinhchu/video/7471493962474229009,7.47149410157411e+18,nhạc nền - DJ NGÂN 98,1001 videos,DJ NGÂN 98,False
md_thg07,17.8K,7481613474553023752,Có những ấm áp kéo theo em từng ngày 💐❤️,2025-03-14 10:41:20,2025-05-15 02:12:20,00:25,2.1M,144.7K,674,4862,10.6K,"mduyen0, xhuongtiktok, hoanghon, binhminh, xhhhhhhhhhhhhhhhhhhhhhhh, xh, chill, keobonggon",https://www.tiktok.com/@md_thg07/video/7481613474553023752,,nhạc nền - H_MUSIC205🎧 - HMUSIC205,,,
solai.05,349.6K,7475304710895897863,Hoa hoè cho đủ combo đi người đẹp,2025-02-25 10:40:07,2025-05-15 02:12:32,00:16,7.5M,398.3K,5081,5179,18.5K,"solai, makeup, makeupdouyin",https://www.tiktok.com/@solai.05/video/7475304710895897863,7.475304738209254e+18,nhạc nền - mat phan cua solai,1252 videos,mat phan cua solai,False
nhm.chnh.gi,280K,7500205960477166856,Nếu muốn mai này em được hp ấm êm…chỉ còn 1 cách em phải bằng lòng yêu anh…,2025-05-03 13:09:41,2025-05-15 02:12:48,00:10,2.1M,177.4K,0,3918,10.9K,"hihi, thuha",https://www.tiktok.com/@nhm.chnh.gi/video/7500205960477166856,6.988541768367132e+18,nhạc nền - ᴀʀɪᴀɴɴᴇ♕⁷,149.2K videos,?,False
hn_maymay,173.9K,7499676250995313927,Tung củaaa 🌝 (ig:hnmaymay06),2025-05-02 02:54:08,2025-05-15 02:13:04,00:23,1.3M,101K,528,1418,3647,"hnmaymay, xuhuongtiktok",https://www.tiktok.com/@hn_maymay/video/7499676250995313927,7.492369522121494e+18,original sound - 音乐馆🎶,4588 videos,音乐馆🎶,False
baohannehihi,762K,7474198617025170696,T quậy đục nước chiến nàiiiii 🤣🤣🤣🤣,2025-02-22 11:07:54,2025-05-15 02:13:19,00:27,12.3M,661.5K,1104,12K,15.5K,,https://www.tiktok.com/@baohannehihi/video/7474198617025170696,,nhạc nền - vivnl78 - 𝓚𝓱á𝓷𝓱 𝓥â𝓷,,,
tolahann08,518.1K,7478187419783810311,,2025-03-05 05:06:30,2025-05-15 02:13:30,00:15,,767.4K,15.3K,28.1K,57.6K,,https://www.tiktok.com/@tolahann08/video/7478187419783810311,,Tuyệt Sắc - NamDuc,,,
_nqt_08th05,346.5K,7493758408521272584,,2025-04-16 04:09:53,2025-05-15 02:13:41,00:07,,229.1K,5203,6925,12.1K,"_nqt_08th05, ddnxuhuong",https://www.tiktok.com/@_nqt_08th05/video/7493758408521272584,6.819882554108152e+18,夏天的风,91.4K videos,,False
trangxinhremix,142.1K,7485946311326403858,Phần 2 Mưa Rơi Vào Phòng Remix - Bầu Trời Ấy Nơi Xa Thế Nào Rồi- Ver2 - Nhạc Hót Tik Tok Remix,2025-03-26 02:54:58,2025-05-15 02:13:57,10:00,,66.5K,270,1213,7478,"nhacremmix, tiktok, nhachaymoingay",https://www.tiktok.com/@trangxinhremix/video/7485946311326403858,7.485946408009354e+18,nhạc nền - Trang Xinh Music,1429 videos,Trang Xinh Music,False
huycodyvn,2002,7498682253623561488,Đúng là yêu thật rồi sao ?,2025-04-29 10:36:55,2025-05-15 02:14:12,00:15,577.6K,12.6K,170,187,512,,https://www.tiktok.com/@huycodyvn/video/7498682253623561488,7.498682515473894e+18,nhạc nền - Huy Cody,112 videos,Huy Cody,False
iphonecodaceh,11.4K,7477898546679794949,Pesona iPhone 14 Pro 🤯,2025-03-04 10:25:31,2025-05-15 02:14:27,00:13,9.3M,463.3K,3100,17.3K,29.5K,"iphone, iphone14pro",https://www.tiktok.com/@iphonecodaceh/video/7477898546679794949,7.349888212704251e+18,suara asli - 𝟑𝟎𝟑 𝐌𝐢𝐧𝐞.,109.9K videos,𝟑𝟎𝟑 𝐌𝐢𝐧𝐞.,False
quachtuanank,28.4K,7492043422509845778,"Ngày 30.4.1975 . Ngày non sông nối liền một dải, Bắc Nam sum họp một nhà 🇻🇳",2025-04-11 13:14:52,2025-05-15 02:14:41,00:28,6.1M,856K,4449,46.8K,60.8K,"oldtownroad, qdndvn, 30thang4, lichsuvietnam, vietnamtoiyeu, xuhuongtiktok, fyp, viralvideo, capcut",https://www.tiktok.com/@quachtuanank/video/7492043422509845778,7.41408519381438e+18,nhạc nền - Tân Thịnh,11K videos,mẫu capcut cháy :))),False
hoaa.hanassii,17.7M,7476069410562805000,Đu trend biến hình với hoa,2025-02-27 12:07:32,2025-05-15 02:14:58,00:15,7.9M,505.7K,2816,5055,13.3K,,https://www.tiktok.com/@hoaa.hanassii/video/7476069410562805000,7.470599319368797e+18,原声 - 施美人.🖤,108.1K videos,shimeiren5109,False
hoaminzy_hoadambut,6.5M,7477145543064521992,Bắc Ninh vốn trọng chữ tình 🥰,2025-03-02 09:43:29,2025-05-15 00:54:08,00:23,40.5M,2.3M,33.4K,56.1K,105.8K,"bacbling, hoaminzy, bacninh, xuanhinh",https://www.tiktok.com/@hoaminzy_hoadambut/video/7477145543064521992,,Bắc Bling (Bắc Ninh) (Prod. by Masew) - Hòa Minzy & NSUT Xuân Hinh & Tuấn Cry,,,
benam410,33.5K,7479452835134868757,Ăn sáng 1 phần còn cất dành tiền mua Nguyên liệu tạo bất ngờ tự tay làm Bánh Tặng Mẹ🤣🤣  mắc Đi học cả Ngày tối về làm len lén mà Bị Mẹ la  bày Phá nên Em cọc🤣🤣🤣😂😂 yêu Trai Cưng,2025-03-08 14:56:57,2025-05-15 00:54:20,00:15,30.5M,844.9K,24.2K,249.2K,45.2K,,https://www.tiktok.com/@benam410/video/7479452835134868757,7.479452888071245e+18,nhạc nền - Kẹo Tim Đỏ,74 videos,Kẹo Tim Đỏ,False
tinathaothi,4.5M,7498382042556566791,quá đẹp quá đỗi tự hào Việt Nam mình ơiiii 🇻🇳❤️,2025-04-28 15:11:57,2025-05-15 00:54:34,04:14,36.4M,3.8M,57.4K,652.2K,265K,"tinathaothi, tinathaothidaily",https://www.tiktok.com/@tinathaothi/video/7498382042556566791,7.032129404927315e+18,nhạc nền - Đam Mê Bóng Đá,72.7K videos,Đam Mê Bóng Đá👻💖,False
m.ry.du.da,13K,7499328608528256274,Chỉ vì vài giây lơ là thôi mà em mẹ phải chịu đau đớn.,2025-05-01 04:25:06,2025-05-15 00:54:50,00:14,33.2M,455.1K,28.4K,130.3K,27K,thuongconcuame,https://www.tiktok.com/@m.ry.du.da/video/7499328608528256274,7.499328661104184e+18,nhạc nền - Bùi Huyền,17 videos,Bùi Huyền,False
thaotrang_1001,26.1K,7472456582236851464,,2025-02-17 18:27:55,2025-05-15 00:55:06,00:06,,70.9K,885,7771,2398,,https://www.tiktok.com/@thaotrang_1001/video/7472456582236851464,7.46340375326658e+18,,,,False
hoanggiaktv_85,67.1K,7502817342968122632,Đã anh em nào đi hát như này chưa ạ...,2025-05-10 14:03:11,2025-05-15 00:55:20,02:30,713.6K,32.6K,255,1656,2562,"karaokecaugiay, ktv, ktvhanoi, hoanggiaktv, 85nguyenkhang, karaoke",https://www.tiktok.com/@hoanggiaktv_85/video/7502817342968122632,7.502817631075094e+18,nhạc nền - hoanggiaktv_85,1 videos,hoanggiaktv_85,True
nhacmusic120,1.4M,7476051097614945543,Không nghe hơi phí🗿| Hãy Đeo Tai Nghe Để Có Trải Nghiệm Tốt Nhất 🎧 |,2025-02-27 10:56:29,2025-05-15 00:55:35,00:15,,288.2K,857,4994,26.3K,"jhmusic, nhachaymoingay, music, nhac, 8d, remix, bass, chill",https://www.tiktok.com/@nhacmusic120/video/7476051097614945543,7.468660136376372e+18,nhạc nền - Hồ Ngọc Ngà,2291 videos,Hồ Ngọc Ngà,False
reviewtvv28,809.5K,7497064146312219926,,2025-04-25 01:57:50,2025-05-15 00:55:50,06:10,,354K,1611,3617,22.7K,"1, xuhuong, longvideo, longvideos, review, reviewphim, reviewphimhay, mereview, mereviewphim, phimngontinh, khophimngontinh, phimtrungquoc, daophimtrung, fyp, foryou",https://www.tiktok.com/@reviewtvv28/video/7497064146312219926,,Sogniamo il Domani - amore19,,,
beatnow275,890K,7494578192506735879,May có tí võ thân thủ nhanh nhẹn =))),2025-04-18 09:11:04,2025-05-15 00:56:02,00:36,,75.3K,1200,9791,2366,"beatnow, beatnews, beatnetwork",https://www.tiktok.com/@beatnow275/video/7494578192506735879,7.494578260723535e+18,nhạc nền - BEATNOW,2 videos,BEATNOW,False
duyen_158200,2.8M,7498702580474760456,Combo tết tóc + niềng răng= Girl Thái Lan,2025-04-29 11:55:48,2025-05-15 00:56:18,00:15,5.6M,597.5K,1572,13.1K,23.6K,,https://www.tiktok.com/@duyen_158200/video/7498702580474760456,,เสียงต้นฉบับ  - SinBad,,,
heo.dayroi,1012,7494502808998415624,Thế là họ bỏ lỡ nhau,2025-04-18 04:18:32,2025-05-15 00:56:30,00:11,2.1M,52.4K,3333,8476,883,"traibacgainam, traibac, viralvideo",https://www.tiktok.com/@heo.dayroi/video/7494502808998415624,,nhạc nền  - Trấn Thành,,,
dailysmile007,1.1M,7469978541547998496,MAY 5 SECONDS KA PARA NGUMITI Parte 520  #MASAYA #NGITI #mikhalim #dailysmile007 #tiktokshop.philippin #foryou #fyp #fypシ,2025-02-11 02:11:51,2025-05-15 00:56:41,00:06,33.4M,488.4K,3758,110.1K,25.6K,,https://www.tiktok.com/@dailysmile007/video/7469978541547998496,7.469978747115032e+18,nhạc nền - Daily Smile,145 videos,Daily Smile,False
truongtuyen7979,--,7498377761040370962,…đi ăn sinh nhật sớm của chú iu 🎂🎂,2025-04-28 14:55:20,2025-05-15 00:56:56,00:28,,163.6K,1879,1479,7390,"tinhyeubatdiet, tinhyeubatdiet, hoviettrung",https://www.tiktok.com/@truongtuyen7979/video/7498377761040370962,,nhạc nền  - SaKa Trương Tuyền,,,
pangpang_2k4,38K,7483490689733512456,,2025-03-19 12:05:54,2025-05-15 00:57:17,00:07,,151.5K,210,1484,5739,钟进康,https://www.tiktok.com/@pangpang_2k4/video/7483490689733512456,7.379541139403197e+18,nhạc nền - Dễ thương nhất tiktok mặc gì?,14.6K videos,Gu Của Tao 💃✨,False
kenhtintuc8k,176.8K,7499399194847857927,"Bộ công an kê khai khối tài sản khổng lồ của quang linh vlog ở tuổi 28, khiến chúng ta ngỡ ngàng",2025-05-01 08:59:01,2025-05-15 00:57:33,00:57,5.9M,132.1K,5780,30K,9209,"vtvcab, vtv, thoisu, xuhuongtiktok, tinnhanh, tintucvov, valentinesday, happybirthday",https://www.tiktok.com/@kenhtintuc8k/video/7499399194847857927,7.499399221649477e+18,nhạc nền - 𝟖͙𝐊͙𝐁͙𝐄͙𝐓͙_𝐓𝐢𝐧 𝐓ứ𝐜,136 videos,𝐓𝐢𝐧 𝐓ứ𝐜͙_𝟖͙𝐊͙𝐁͙𝐄͙𝐓,False
thuy.chung2007,148.2K,7476430384457075976,Mẹ nói là mày lam gì ấy 😂,2025-02-28 11:28:18,2025-05-15 00:57:48,00:11,18M,644.6K,1741,17K,44.2K,"fyp, xuhuong",https://www.tiktok.com/@thuy.chung2007/video/7476430384457075976,7.474958693755342e+18,nhạc nền - Lê Minh Chill Guy👽,12.2K videos,Lê Minh Chill Guy👽,False
saaccyy,2470,7477611124469337351,😔😔😔,2025-03-03 15:50:11,2025-05-15 00:58:03,00:07,10.4M,664.5K,26K,884.6K,25.2K,fyp,https://www.tiktok.com/@saaccyy/video/7477611124469337351,7.360028859741261e+18,Follow tshaamano,36.5K videos,tshami🌻,False
top1billow272,12.9K,7476900077416533255,Khi Mà Cái Top 3 Người Không Phải Cái Top Mạnh Nhất 🦈🔥,2025-03-01 17:50:57,2025-05-15 00:58:18,02:07,7.3M,201.6K,3973,7153,7967,"billow, lienquanmobile_garena, lienquanmobile, dn0821real",https://www.tiktok.com/@top1billow272/video/7476900077416533255,7.434946522162433e+18,原声 - 爱音乐🎵,5239 videos,爱音乐🎵,False
nlinh_o0,78.5K,7496485083390725383,,2025-04-23 12:30:47,2025-05-15 00:58:33,00:14,8.4M,744.2K,13.9K,41.4K,43.4K,"viral, fyp",https://www.tiktok.com/@nlinh_o0/video/7496485083390725383,7.496485111077031e+18,nhạc nền - Nhật Linh,234 videos,Nhật Linh đời thường🩴,False
quynhmb2k2,591.4K,7482385145496931592,"Chiếc mô tô rỉ sét bị bỏ hoang suốt 20 năm, toàn bộ quá trình phục hồi chiếc xe máy Kawasaki #xuhuong #longvideo #longvideos #review #reviewphim #reviewphimhay #mereview #mereviewphim #phimngontinh #khophimngontinh #phimtrungquoc #daophimtrung #fyp #foryou",2025-03-16 12:35:49,2025-05-15 00:58:47,08:44,,326.3K,5121,7662,22.4K,,https://www.tiktok.com/@quynhmb2k2/video/7482385145496931592,,To You I Belong - Gabrielle Leger,,,
namanhvt11,1.1M,7495710579307482376,Lâu lâu ăn chút đỉnh khó vậy bro..,2025-04-21 10:25:18,2025-05-15 00:58:59,01:30,7.5M,520.3K,4194,47.8K,19.7K,cậubảyquận3,https://www.tiktok.com/@namanhvt11/video/7495710579307482376,7.495710609636363e+18,nhạc nền - Cậu Bảy Quận 3 🦈,4 videos,Cậu Bảy Quận 3 🦈,False
batanvlog01,1.6M,7475699189033340167,Lần Đầu Làm Mâm Xoài CoCa Sốt Thái Khổng Lồ,2025-02-26 12:10:53,2025-05-15 00:59:13,01:52,8.3M,121K,3532,14.9K,8042,batanvlog,https://www.tiktok.com/@batanvlog01/video/7475699189033340167,7.475699259111706e+18,nhạc nền - Bà Tân Vlogs,5 videos,Bà Tân Vlogs,False
hoa.hongngoai_daklak,1424,7503735961856134417,Mọi người có thấy như em đang nhìn thấy không ạ 🖤,2025-05-13 01:27:53,2025-05-15 00:59:28,00:12,2.2M,63.3K,1140,9474,1913,,https://www.tiktok.com/@hoa.hongngoai_daklak/video/7503735961856134417,7.275695447266971e+18,Hương Vị Tình Thân OST_Lâm Bảo Ngọc,108.4K videos,TRỌNG Music 🎶,False
kt.uye,74.4K,7496148234209955090,FAKE ALL | hậu phương của trần hạo nam,2025-04-22 14:43:38,2025-05-15 00:59:43,01:54,2.4M,132.8K,456,4232,7515,"tieuman58💚, haonam, nz_faiqeing, 婕珍qien_team, hry🐰, xuhuong, xh, xh, xh",https://www.tiktok.com/@kt.uye/video/7496148234209955090,7.49614826698482e+18,nhạc nền - 𝙆𝙩𝙪𝙮𝙩,7 videos,𝙆𝙩𝙪𝙮𝙩,False
,,7496169562384190738,,2025-04-22 16:06:24,2025-05-15 00:59:57,,,680,,,,,,,,,,
lichdinvca,17.2K,7496169562384190738,"Nhà nước ơi, cứu tôi mới 🥲",2025-04-22 16:06:24,2025-05-15 01:00:46,00:07,3.3M,388.4K,3204,25.3K,13.9K,"a50, fyp",https://www.tiktok.com/@lichdinvca/video/7496169562384190738,7.48574903363871e+18,nhạc nền - content từ zũ trụ 👽🪐,2585 videos,content từ zũ trụ 👽🪐,False
minakidsthanhhoa,62.2K,7493134463627480327,trưởng thành thành công 🥰🥰🥰,2025-04-14 11:48:40,2025-05-15 01:01:02,00:12,,123.8K,833,3443,7445,,https://www.tiktok.com/@minakidsthanhhoa/video/7493134463627480327,7.493134491482557e+18,nhạc nền - MINA KIDS THANH HÓA,27 videos,MINA KIDS THANH HÓA,False
giaphongpcgovap,1819,7500787636294978823,Thế hệ F2- F3 của VNCH nói gì về ngày quốc hận 30/4..,2025-05-05 02:46:53,2025-05-15 01:01:16,08:31,2.5M,62.1K,5911,38.7K,2827,giaphongpc,https://www.tiktok.com/@giaphongpcgovap/video/7500787636294978823,7.500788628404096e+18,nhạc nền - Gia Phong PC,1 videos,Gia Phong PC,False
